user_id,step_num,from_plan,to_plan,upgrade_date,next_upgrade_date,days_to_next
2c121b5f-6969-40e1-90a0-8caa957d2673,1,Free,Pro,2025-01-04,2025-01-19,15.0
2c121b5f-6969-40e1-90a0-8caa957d2673,2,Pro,Teams,2025-01-19,2025-02-15,27.0
2c121b5f-6969-40e1-90a0-8caa957d2673,3,Teams,Enterprise,2025-02-15,,
b968cc60-3793-46e5-9553-e5a0c4489e00,1,Free,Pro,2025-04-01,2025-04-15,14.0
b968cc60-3793-46e5-9553-e5a0c4489e00,2,Pro,Teams,2025-04-15,2025-05-14,29.0
b968cc60-3793-46e5-9553-e5a0c4489e00,3,Teams,Enterprise,2025-05-14,,
c779b7f6-ac7e-4cfc-b5d8-c4bdb77c5976,1,Free,Pro,2025-05-31,,
75161ae1-4e72-4a03-a16d-d3b2cc14acec,1,Free,Pro,2025-02-04,,
6019d6fd-7e78-49c3-adfd-2c426bd4b173,1,Free,Pro,2025-01-15,2025-01-25,10.0
6019d6fd-7e78-49c3-adfd-2c426bd4b173,2,Pro,Teams,2025-01-25,,
95ecfaea-d9cd-4b48-8aed-2ccf734b84d5,1,Free,Pro,2025-01-13,,
0fe73fd8-a631-422d-ba7f-0f5f6abf2c25,1,Free,Pro,2025-02-08,2025-02-19,11.0
0fe73fd8-a631-422d-ba7f-0f5f6abf2c25,2,Pro,Teams,2025-02-19,,
bb4d09d8-372a-4f93-849e-5f658771a8e2,1,Free,Pro,2025-06-03,2025-06-17,14.0
bb4d09d8-372a-4f93-849e-5f658771a8e2,2,Pro,Teams,2025-06-17,,
c7075928-81b9-41c9-b975-e87daa24117a,1,Free,Pro,2025-01-07,2025-01-26,19.0
c7075928-81b9-41c9-b975-e87daa24117a,2,Pro,Teams,2025-01-26,2025-02-14,19.0
c7075928-81b9-41c9-b975-e87daa24117a,3,Teams,Enterprise,2025-02-14,,
1fedafbc-7fa7-4f45-ae6e-87cc4bcdbf10,1,Free,Pro,2024-11-09,2024-12-08,29.0
1fedafbc-7fa7-4f45-ae6e-87cc4bcdbf10,2,Pro,Teams,2024-12-08,,
db12e8f5-38c5-417e-88e9-12b22ecac64e,1,Free,Pro,2024-11-17,,
6d862683-6b05-4325-8ce8-2d7cdfa33a9a,1,Free,Pro,2024-12-19,2025-01-09,21.0
6d862683-6b05-4325-8ce8-2d7cdfa33a9a,2,Pro,Teams,2025-01-09,,
dd2fa24e-54b8-4d20-b599-415560ecc313,1,Free,Pro,2025-03-07,2025-04-01,25.0
dd2fa24e-54b8-4d20-b599-415560ecc313,2,Pro,Teams,2025-04-01,2025-04-27,26.0
dd2fa24e-54b8-4d20-b599-415560ecc313,3,Teams,Enterprise,2025-04-27,,
8844970b-26fe-4e87-ba5a-213fafdd2f9a,1,Free,Pro,2024-09-27,,
2dbde7b5-f6f4-47bf-ba73-3a9cce6f5693,1,Free,Pro,2024-10-17,,
cdc4de4f-9308-4be1-bdd3-202900e65ef2,1,Free,Pro,2025-01-16,2025-02-04,19.0
cdc4de4f-9308-4be1-bdd3-202900e65ef2,2,Pro,Teams,2025-02-04,2025-02-18,14.0
cdc4de4f-9308-4be1-bdd3-202900e65ef2,3,Teams,Enterprise,2025-02-18,,
cc005ba9-16f7-4ac5-aae7-174c556e63ac,1,Free,Pro,2024-07-09,,
bd893cdd-e8f4-4ab5-b5df-467c3185c1b6,1,Free,Pro,2025-05-15,,
8a3627d9-41c0-426f-8f0e-fabd4284d0db,1,Free,Pro,2024-08-11,2024-09-05,25.0
8a3627d9-41c0-426f-8f0e-fabd4284d0db,2,Pro,Teams,2024-09-05,2024-09-25,20.0
8a3627d9-41c0-426f-8f0e-fabd4284d0db,3,Teams,Enterprise,2024-09-25,,
bac46701-9657-4c74-aca4-7217c841744d,1,Free,Pro,2025-03-08,,
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,1,Free,Pro,2025-01-10,2025-01-24,14.0
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,2,Pro,Teams,2025-01-24,2025-02-15,22.0
42d0b559-6e5b-4afb-9652-61ff21f0c3d5,3,Teams,Enterprise,2025-02-15,,
927051e4-9c91-492f-911f-99c4e49f3f1f,1,Free,Pro,2025-02-24,2025-03-15,19.0
927051e4-9c91-492f-911f-99c4e49f3f1f,2,Pro,Teams,2025-03-15,,
b1104d26-1bb6-4e65-b263-0a4591d1c662,1,Free,Pro,2025-03-01,,
e0faad69-0970-4d5b-a2c0-5cead0d8b5b4,1,Free,Pro,2024-10-15,2024-11-04,20.0
e0faad69-0970-4d5b-a2c0-5cead0d8b5b4,2,Pro,Teams,2024-11-04,,
66b47023-3466-4996-9165-78401ed5e621,1,Free,Pro,2025-03-07,,
4301ff78-026b-4ee8-bff4-8c10e1ea85de,1,Free,Pro,2024-11-24,2024-12-21,27.0
4301ff78-026b-4ee8-bff4-8c10e1ea85de,2,Pro,Teams,2024-12-21,,
c281d871-e0f1-4139-ab26-00d2ae1cf4e6,1,Free,Pro,2025-02-16,,
26e1c74f-4eec-4066-b90b-aa879ef76e52,1,Free,Pro,2024-07-23,,
ee645237-f198-4b85-9bad-81dd4fe5a001,1,Free,Pro,2025-02-22,2025-03-05,11.0
ee645237-f198-4b85-9bad-81dd4fe5a001,2,Pro,Teams,2025-03-05,,
72923374-3279-4e91-b3ac-79b36062dd5f,1,Free,Pro,2025-06-13,2025-07-06,23.0
72923374-3279-4e91-b3ac-79b36062dd5f,2,Pro,Teams,2025-07-06,,
436c6ccc-b3af-4afa-a02b-b5272958431c,1,Free,Pro,2024-11-14,2024-11-30,16.0
436c6ccc-b3af-4afa-a02b-b5272958431c,2,Pro,Teams,2024-11-30,,
a1df634b-8415-4dba-968e-ec94f57f6411,1,Free,Pro,2025-02-17,,
cbd24547-3a56-4e71-b6c0-4db742efe023,1,Free,Pro,2024-08-25,2024-09-19,25.0
cbd24547-3a56-4e71-b6c0-4db742efe023,2,Pro,Teams,2024-09-19,,
4780bb10-af62-4f43-99a1-69b520b555bf,1,Free,Pro,2024-09-08,2024-09-18,10.0
4780bb10-af62-4f43-99a1-69b520b555bf,2,Pro,Teams,2024-09-18,,
eead948b-d94e-4fdc-8998-68ca358e7966,1,Free,Pro,2024-08-20,,
dcb450c7-3f97-435a-b165-2dccbea659cf,1,Free,Pro,2025-04-30,2025-05-14,14.0
dcb450c7-3f97-435a-b165-2dccbea659cf,2,Pro,Teams,2025-05-14,2025-06-05,22.0
dcb450c7-3f97-435a-b165-2dccbea659cf,3,Teams,Enterprise,2025-06-05,,
44f43ada-2dfd-4c4e-8a64-d00ba928e39c,1,Free,Pro,2025-06-03,2025-06-27,24.0
44f43ada-2dfd-4c4e-8a64-d00ba928e39c,2,Pro,Teams,2025-06-27,,
ff3d4305-2f83-4ba4-a3d3-bfe606a13bfc,1,Free,Pro,2024-08-27,2024-09-19,23.0
ff3d4305-2f83-4ba4-a3d3-bfe606a13bfc,2,Pro,Teams,2024-09-19,,
cb1ef53e-3776-4614-b3b9-1415225ce6b9,1,Free,Pro,2024-07-02,,
a3e9f251-beb4-456b-9348-0001a76e610f,1,Free,Pro,2024-12-25,2025-01-06,12.0
a3e9f251-beb4-456b-9348-0001a76e610f,2,Pro,Teams,2025-01-06,,
c780a9d3-94ef-497b-a531-74b69ca1498b,1,Free,Pro,2024-06-28,2024-07-25,27.0
c780a9d3-94ef-497b-a531-74b69ca1498b,2,Pro,Teams,2024-07-25,,
286f4e35-803e-4e5c-a8d7-f1479d09b309,1,Free,Pro,2025-01-02,,
215dfb32-c608-4961-ae89-b50ee8ec484a,1,Free,Pro,2025-05-02,2025-05-26,24.0
215dfb32-c608-4961-ae89-b50ee8ec484a,2,Pro,Teams,2025-05-26,,
ad9db81d-92fe-4e86-bc06-346ce295774c,1,Free,Pro,2024-11-06,2024-11-30,24.0
ad9db81d-92fe-4e86-bc06-346ce295774c,2,Pro,Teams,2024-11-30,2024-12-17,17.0
ad9db81d-92fe-4e86-bc06-346ce295774c,3,Teams,Enterprise,2024-12-17,,
241b0928-8ee9-43d8-9fd3-ea580d5ae950,1,Free,Pro,2025-04-18,,
9ae9a26e-0da9-49ac-a9fb-0ad3e473b543,1,Free,Pro,2024-07-08,2024-07-19,11.0
9ae9a26e-0da9-49ac-a9fb-0ad3e473b543,2,Pro,Teams,2024-07-19,2024-08-11,23.0
9ae9a26e-0da9-49ac-a9fb-0ad3e473b543,3,Teams,Enterprise,2024-08-11,,
9901b2a0-2e5b-4638-9128-9a915a2b6074,1,Free,Pro,2025-02-02,2025-02-17,15.0
9901b2a0-2e5b-4638-9128-9a915a2b6074,2,Pro,Teams,2025-02-17,2025-03-15,26.0
9901b2a0-2e5b-4638-9128-9a915a2b6074,3,Teams,Enterprise,2025-03-15,,
50dded32-6551-4016-88ec-31879b96a2ca,1,Free,Pro,2025-06-12,2025-06-26,14.0
50dded32-6551-4016-88ec-31879b96a2ca,2,Pro,Teams,2025-06-26,,
6aca1550-d5db-48ce-9f6e-9ef68e82c17e,1,Free,Pro,2024-12-29,,
f253009c-c8a7-4ad2-891f-d8afa32c0742,1,Free,Pro,2025-03-09,2025-03-21,12.0
f253009c-c8a7-4ad2-891f-d8afa32c0742,2,Pro,Teams,2025-03-21,,
ec64925c-67c0-405f-9bce-2a6b89a0ec8f,1,Free,Pro,2024-09-18,,
06a887df-d398-4e3f-9caa-04b78af3aab5,1,Free,Pro,2024-08-26,2024-09-05,10.0
06a887df-d398-4e3f-9caa-04b78af3aab5,2,Pro,Teams,2024-09-05,,
14d8d8c7-a751-4362-9437-cb30488e606b,1,Free,Pro,2024-08-07,,
28eef92a-c335-4d39-b07a-297fe5dc45e5,1,Free,Pro,2025-02-05,,
1dee019e-7bea-49eb-9363-bb993a16f8fa,1,Free,Pro,2025-01-28,2025-02-17,20.0
1dee019e-7bea-49eb-9363-bb993a16f8fa,2,Pro,Teams,2025-02-17,2025-03-19,30.0
1dee019e-7bea-49eb-9363-bb993a16f8fa,3,Teams,Enterprise,2025-03-19,,
4eedc711-1efa-460f-ad41-91327faf9a97,1,Free,Pro,2025-05-25,2025-06-08,14.0
4eedc711-1efa-460f-ad41-91327faf9a97,2,Pro,Teams,2025-06-08,,
d06a8d43-9dd4-45d1-93f7-88ec1e6dbde5,1,Free,Pro,2024-09-09,2024-10-09,30.0
d06a8d43-9dd4-45d1-93f7-88ec1e6dbde5,2,Pro,Teams,2024-10-09,,
63a75b32-c4bd-4215-b99a-b54a122c5983,1,Free,Pro,2025-06-19,2025-07-06,17.0
63a75b32-c4bd-4215-b99a-b54a122c5983,2,Pro,Teams,2025-07-06,,
f3824be1-a5ea-4581-8837-293bc5fa73c6,1,Free,Pro,2024-09-09,,
df14761e-d802-4979-aa6e-0f58dec40471,1,Free,Pro,2024-09-14,2024-10-07,23.0
df14761e-d802-4979-aa6e-0f58dec40471,2,Pro,Teams,2024-10-07,2024-10-30,23.0
df14761e-d802-4979-aa6e-0f58dec40471,3,Teams,Enterprise,2024-10-30,,
27ac097b-fc2f-450c-836a-49a54b403f48,1,Free,Pro,2024-10-09,2024-10-27,18.0
27ac097b-fc2f-450c-836a-49a54b403f48,2,Pro,Teams,2024-10-27,,
9139e716-647e-47d6-b326-8336a77ca417,1,Free,Pro,2025-05-10,2025-06-09,30.0
9139e716-647e-47d6-b326-8336a77ca417,2,Pro,Teams,2025-06-09,,
9a88d21f-0885-47a5-8f4e-e3489eea0053,1,Free,Pro,2024-07-17,2024-07-31,14.0
9a88d21f-0885-47a5-8f4e-e3489eea0053,2,Pro,Teams,2024-07-31,,
8943006f-80af-4d77-a105-30507246e5a0,1,Free,Pro,2024-09-06,,
f4f48ea1-fbcf-4853-bc17-f8e1c4542bbf,1,Free,Pro,2025-03-23,2025-04-07,15.0
f4f48ea1-fbcf-4853-bc17-f8e1c4542bbf,2,Pro,Teams,2025-04-07,,
7f4e64d4-64de-402a-b53f-767dbf3f4c29,1,Free,Pro,2025-04-04,,
f0a8edc1-267a-4ea6-9257-7f4eef926cef,1,Free,Pro,2025-01-12,2025-01-31,19.0
f0a8edc1-267a-4ea6-9257-7f4eef926cef,2,Pro,Teams,2025-01-31,,
ef37f6e2-a337-47f5-a411-ff5eb263ac3b,1,Free,Pro,2024-11-27,2024-12-27,30.0
ef37f6e2-a337-47f5-a411-ff5eb263ac3b,2,Pro,Teams,2024-12-27,,
f6f75cdf-a341-46e3-a5b6-2b02f8321c57,1,Free,Pro,2024-08-05,2024-09-01,27.0
f6f75cdf-a341-46e3-a5b6-2b02f8321c57,2,Pro,Teams,2024-09-01,,
a2817c38-dfc2-4f9b-84d6-3477e964ab69,1,Free,Pro,2024-12-04,,
e9bbe190-a7e5-4f23-91e2-8fb413e58604,1,Free,Pro,2025-04-23,,
d8801e4d-7b48-4e36-97e3-acf070a9a78c,1,Free,Pro,2024-07-22,2024-08-07,16.0
d8801e4d-7b48-4e36-97e3-acf070a9a78c,2,Pro,Teams,2024-08-07,2024-08-29,22.0
d8801e4d-7b48-4e36-97e3-acf070a9a78c,3,Teams,Enterprise,2024-08-29,,
06dcaf78-eab2-4500-ae0a-a7c05f97f7a5,1,Free,Pro,2024-08-01,2024-08-12,11.0
06dcaf78-eab2-4500-ae0a-a7c05f97f7a5,2,Pro,Teams,2024-08-12,,
d8d3a2fd-620e-4901-b39a-1cd0685c29c4,1,Free,Pro,2025-04-23,2025-05-10,17.0
d8d3a2fd-620e-4901-b39a-1cd0685c29c4,2,Pro,Teams,2025-05-10,,
a7d64186-5d07-40f4-ae29-a6b1db54512a,1,Free,Pro,2025-02-20,,
0db26a16-90aa-41aa-bc7a-e9cb0fd5a30b,1,Free,Pro,2024-07-05,2024-07-17,12.0
0db26a16-90aa-41aa-bc7a-e9cb0fd5a30b,2,Pro,Teams,2024-07-17,,
1e011bc0-b65e-4cb8-96cb-7baecbf82654,1,Free,Pro,2025-03-10,,
feefc324-cbbd-45d4-b621-08d8a07f7b25,1,Free,Pro,2024-11-01,2024-11-11,10.0
feefc324-cbbd-45d4-b621-08d8a07f7b25,2,Pro,Teams,2024-11-11,2024-11-27,16.0
feefc324-cbbd-45d4-b621-08d8a07f7b25,3,Teams,Enterprise,2024-11-27,,
8c6e2adf-4121-4002-a09d-3a0065c68051,1,Free,Pro,2025-01-07,,
1dfa8523-299d-4ddb-a671-92bf10be3edb,1,Free,Pro,2025-04-08,2025-04-26,18.0
1dfa8523-299d-4ddb-a671-92bf10be3edb,2,Pro,Teams,2025-04-26,2025-05-09,13.0
1dfa8523-299d-4ddb-a671-92bf10be3edb,3,Teams,Enterprise,2025-05-09,,
c10daad6-3501-46a8-b79e-355887095181,1,Free,Pro,2025-05-25,,
46979fbd-2be3-42c3-b2c4-e7a1c8e7ff03,1,Free,Pro,2024-08-21,,
b6aee677-9024-42c6-a9a6-73951a470bf2,1,Free,Pro,2025-04-12,,
255fc4e5-d468-4ec1-90b3-0869cfa7e666,1,Free,Pro,2025-05-06,2025-05-25,19.0
255fc4e5-d468-4ec1-90b3-0869cfa7e666,2,Pro,Teams,2025-05-25,,
8a8d9136-de0a-49be-a5d2-537ba5268ca5,1,Free,Pro,2024-10-24,2024-11-14,21.0
8a8d9136-de0a-49be-a5d2-537ba5268ca5,2,Pro,Teams,2024-11-14,,
2e511318-a6b1-4be9-ae8a-32001503aa14,1,Free,Pro,2024-11-21,2024-12-11,20.0
2e511318-a6b1-4be9-ae8a-32001503aa14,2,Pro,Teams,2024-12-11,,
1d72dc02-a919-4fd8-8afd-b6fcb65ac916,1,Free,Pro,2024-11-21,,
684c9acc-59c0-4cb7-ba90-dcc82b546c9b,1,Free,Pro,2025-03-04,,
8d3a5356-e58e-44fe-953d-f55562de6b80,1,Free,Pro,2024-12-24,2025-01-17,24.0
8d3a5356-e58e-44fe-953d-f55562de6b80,2,Pro,Teams,2025-01-17,,
6a9200cc-460d-4c46-a951-94e6b9840a67,1,Free,Pro,2024-11-16,2024-12-03,17.0
6a9200cc-460d-4c46-a951-94e6b9840a67,2,Pro,Teams,2024-12-03,,
2fbae11a-19ee-4581-ae0b-81bd6789cafe,1,Free,Pro,2025-01-14,2025-02-03,20.0
2fbae11a-19ee-4581-ae0b-81bd6789cafe,2,Pro,Teams,2025-02-03,2025-02-19,16.0
2fbae11a-19ee-4581-ae0b-81bd6789cafe,3,Teams,Enterprise,2025-02-19,,
559bab4b-35e5-4f97-8e19-11bbb2797fa8,1,Free,Pro,2025-02-23,,
905a4a1a-6fde-453f-ba1a-9aac53584278,1,Free,Pro,2024-08-01,,
367e9a97-f789-4db9-a095-6c07efc108db,1,Free,Pro,2024-10-12,2024-11-06,25.0
367e9a97-f789-4db9-a095-6c07efc108db,2,Pro,Teams,2024-11-06,2024-11-30,24.0
367e9a97-f789-4db9-a095-6c07efc108db,3,Teams,Enterprise,2024-11-30,,
12bb1ec5-f273-4d0a-bd6b-dd52600a7782,1,Free,Pro,2024-11-04,2024-11-16,12.0
12bb1ec5-f273-4d0a-bd6b-dd52600a7782,2,Pro,Teams,2024-11-16,,
6c5a4444-56c1-43c9-8056-a5873d1f6c49,1,Free,Pro,2025-03-13,2025-03-25,12.0
6c5a4444-56c1-43c9-8056-a5873d1f6c49,2,Pro,Teams,2025-03-25,2025-04-23,29.0
6c5a4444-56c1-43c9-8056-a5873d1f6c49,3,Teams,Enterprise,2025-04-23,,
cfe97994-f2ff-4e01-baea-db1167116a76,1,Free,Pro,2025-04-25,2025-05-19,24.0
cfe97994-f2ff-4e01-baea-db1167116a76,2,Pro,Teams,2025-05-19,2025-06-04,16.0
cfe97994-f2ff-4e01-baea-db1167116a76,3,Teams,Enterprise,2025-06-04,,
fa57706e-db9f-4de7-95f2-5cde3c1eccbd,1,Free,Pro,2024-12-23,,
eb45b9ea-75f6-4dbd-b002-09ef19d44eea,1,Free,Pro,2024-08-22,,
7adabd11-471f-4f50-bc8d-ffc7b3ed2c0f,1,Free,Pro,2025-06-11,,
8424612c-ad18-4d97-94d8-ee0d43beb927,1,Free,Pro,2024-10-23,,
3bd40a39-2a8f-4e99-9142-98a1e11e94c1,1,Free,Pro,2025-03-31,2025-04-10,10.0
3bd40a39-2a8f-4e99-9142-98a1e11e94c1,2,Pro,Teams,2025-04-10,2025-05-03,23.0
3bd40a39-2a8f-4e99-9142-98a1e11e94c1,3,Teams,Enterprise,2025-05-03,,
120e50e5-34f1-4943-bc30-e8f2567e06e1,1,Free,Pro,2025-03-12,2025-03-27,15.0
120e50e5-34f1-4943-bc30-e8f2567e06e1,2,Pro,Teams,2025-03-27,,
36130d4d-d6c2-45af-8ce2-2dbed3a86601,1,Free,Pro,2024-11-22,,
c69ea0c1-41b0-46c5-98d6-8ff6a70f2835,1,Free,Pro,2024-09-07,2024-09-27,20.0
c69ea0c1-41b0-46c5-98d6-8ff6a70f2835,2,Pro,Teams,2024-09-27,,
62790516-b9d2-4b19-8961-a1a4674ea31b,1,Free,Pro,2024-08-12,2024-09-10,29.0
62790516-b9d2-4b19-8961-a1a4674ea31b,2,Pro,Teams,2024-09-10,2024-10-03,23.0
62790516-b9d2-4b19-8961-a1a4674ea31b,3,Teams,Enterprise,2024-10-03,,
140b3fa8-a791-44e5-bcec-4397468002fe,1,Free,Pro,2025-03-21,2025-04-16,26.0
140b3fa8-a791-44e5-bcec-4397468002fe,2,Pro,Teams,2025-04-16,,
b5906284-cb5b-4647-8af7-f8e7712a9057,1,Free,Pro,2024-09-16,,
8c1dda04-977a-43ed-9643-028f7d0855bb,1,Free,Pro,2024-12-05,2024-12-15,10.0
8c1dda04-977a-43ed-9643-028f7d0855bb,2,Pro,Teams,2024-12-15,2025-01-07,23.0
8c1dda04-977a-43ed-9643-028f7d0855bb,3,Teams,Enterprise,2025-01-07,,
4d7b2ef7-06ec-4d22-b41d-66c23714d543,1,Free,Pro,2024-06-30,,
3ac8f21a-1fe7-465a-9835-407063497bdd,1,Free,Pro,2024-12-04,2024-12-22,18.0
3ac8f21a-1fe7-465a-9835-407063497bdd,2,Pro,Teams,2024-12-22,2025-01-03,12.0
3ac8f21a-1fe7-465a-9835-407063497bdd,3,Teams,Enterprise,2025-01-03,,
c5bedc9f-6c86-4960-ad3d-c0a986921ccb,1,Free,Pro,2024-07-17,2024-08-07,21.0
c5bedc9f-6c86-4960-ad3d-c0a986921ccb,2,Pro,Teams,2024-08-07,,
cd49d108-89aa-4b1d-9fba-0da1e43a6b99,1,Free,Pro,2025-02-02,2025-02-18,16.0
cd49d108-89aa-4b1d-9fba-0da1e43a6b99,2,Pro,Teams,2025-02-18,2025-03-19,29.0
cd49d108-89aa-4b1d-9fba-0da1e43a6b99,3,Teams,Enterprise,2025-03-19,,
42c32156-b01d-4e7d-9991-be90777a9003,1,Free,Pro,2025-01-25,2025-02-11,17.0
42c32156-b01d-4e7d-9991-be90777a9003,2,Pro,Teams,2025-02-11,,
06ecbc9d-13d4-49c9-971f-305e76553ef8,1,Free,Pro,2024-07-20,2024-08-17,28.0
06ecbc9d-13d4-49c9-971f-305e76553ef8,2,Pro,Teams,2024-08-17,2024-08-28,11.0
06ecbc9d-13d4-49c9-971f-305e76553ef8,3,Teams,Enterprise,2024-08-28,,
e91cd1c1-68f2-42b8-bf40-4823e5df6c94,1,Free,Pro,2025-02-22,,
0ac11b8e-a293-400e-b977-7b523e74ec2d,1,Free,Pro,2024-11-26,2024-12-23,27.0
0ac11b8e-a293-400e-b977-7b523e74ec2d,2,Pro,Teams,2024-12-23,,
a08d1701-93ba-44df-907a-953645c8aacd,1,Free,Pro,2025-03-18,,
8bc5295e-0606-4735-8cf0-126cc9d9e827,1,Free,Pro,2025-05-07,2025-05-23,16.0
8bc5295e-0606-4735-8cf0-126cc9d9e827,2,Pro,Teams,2025-05-23,,
9e6eac34-6c80-4b77-bead-7d742f60d4dc,1,Free,Pro,2024-12-23,2025-01-13,21.0
9e6eac34-6c80-4b77-bead-7d742f60d4dc,2,Pro,Teams,2025-01-13,,
3689d72e-4e08-4ac9-b4a1-f7137050a909,1,Free,Pro,2024-12-20,2025-01-07,18.0
3689d72e-4e08-4ac9-b4a1-f7137050a909,2,Pro,Teams,2025-01-07,2025-01-30,23.0
3689d72e-4e08-4ac9-b4a1-f7137050a909,3,Teams,Enterprise,2025-01-30,,
486ded1a-dfc0-4f38-b822-69cc33c2fe12,1,Free,Pro,2025-05-09,2025-05-21,12.0
486ded1a-dfc0-4f38-b822-69cc33c2fe12,2,Pro,Teams,2025-05-21,,
7468fc36-104c-476e-b0c4-838ab6f7795e,1,Free,Pro,2024-09-26,2024-10-10,14.0
7468fc36-104c-476e-b0c4-838ab6f7795e,2,Pro,Teams,2024-10-10,2024-10-31,21.0
7468fc36-104c-476e-b0c4-838ab6f7795e,3,Teams,Enterprise,2024-10-31,,
a82faf2d-fae2-465c-bb21-cf6c02975ff9,1,Free,Pro,2025-05-18,2025-06-04,17.0
a82faf2d-fae2-465c-bb21-cf6c02975ff9,2,Pro,Teams,2025-06-04,,
ab1d8b92-7b88-492c-afd9-a22a77017af5,1,Free,Pro,2024-12-12,2024-12-28,16.0
ab1d8b92-7b88-492c-afd9-a22a77017af5,2,Pro,Teams,2024-12-28,,
d7e87a01-3d15-466c-bed0-2da6de2f73cd,1,Free,Pro,2025-03-20,,
0e31328f-528e-4f25-8011-795ecb936ee6,1,Free,Pro,2024-11-27,2024-12-09,12.0
0e31328f-528e-4f25-8011-795ecb936ee6,2,Pro,Teams,2024-12-09,2025-01-04,26.0
0e31328f-528e-4f25-8011-795ecb936ee6,3,Teams,Enterprise,2025-01-04,,
f71cd2d5-117a-4685-b25d-8aa64ab76609,1,Free,Pro,2024-09-16,2024-10-01,15.0
f71cd2d5-117a-4685-b25d-8aa64ab76609,2,Pro,Teams,2024-10-01,,
b4794afd-40c0-4fbf-8eee-c5470dad21c3,1,Free,Pro,2025-04-05,2025-05-02,27.0
b4794afd-40c0-4fbf-8eee-c5470dad21c3,2,Pro,Teams,2025-05-02,,
013c6868-81dd-4d04-82f9-9234c0918c6a,1,Free,Pro,2024-11-24,2024-12-21,27.0
013c6868-81dd-4d04-82f9-9234c0918c6a,2,Pro,Teams,2024-12-21,2025-01-20,30.0
013c6868-81dd-4d04-82f9-9234c0918c6a,3,Teams,Enterprise,2025-01-20,,
9b2a2ff3-c215-4b41-989c-4f189ba08859,1,Free,Pro,2025-03-12,2025-04-02,21.0
9b2a2ff3-c215-4b41-989c-4f189ba08859,2,Pro,Teams,2025-04-02,,
