user_id,step_num,from_plan,to_plan,upgrade_date,next_upgrade_date,days_to_next
1231f243-2f8a-4a3a-b240-2c597b02acbb,1,Free,Pro,2024-07-16,2024-07-26,10.0
1231f243-2f8a-4a3a-b240-2c597b02acbb,2,Pro,Teams,2024-07-26,,
546e2865-bb75-4a0c-bfe6-86d180e87541,1,Free,Pro,2025-01-31,,
415dddc3-930e-4e28-8ae0-1988faf2380e,1,Free,Pro,2024-07-02,2024-07-20,18.0
415dddc3-930e-4e28-8ae0-1988faf2380e,2,Pro,Teams,2024-07-20,,
9b2d0567-ced8-4876-b193-d386b3001a01,1,Free,Pro,2024-08-02,2024-08-27,25.0
9b2d0567-ced8-4876-b193-d386b3001a01,2,Pro,Teams,2024-08-27,,
91ce16dd-5aee-4d76-819b-c20653a0ac8e,1,Free,Pro,2024-12-23,,
bbe7430a-8fe1-4054-b57e-179fca841690,1,Free,Pro,2024-11-01,,
c97e4030-a72c-4fac-b9f6-b78514b59167,1,Free,Pro,2024-08-08,,
6c13bb8d-9c90-4cfb-9a8b-20e7b498e137,1,Free,Pro,2024-11-15,2024-12-07,22.0
6c13bb8d-9c90-4cfb-9a8b-20e7b498e137,2,Pro,Teams,2024-12-07,,
6d3353ab-8ce9-465a-95e3-9eec07a6114d,1,Free,Pro,2024-11-23,2024-12-13,20.0
6d3353ab-8ce9-465a-95e3-9eec07a6114d,2,Pro,Teams,2024-12-13,2025-01-12,30.0
6d3353ab-8ce9-465a-95e3-9eec07a6114d,3,Teams,Enterprise,2025-01-12,,
2a2579d5-9068-47a7-a678-b73566e5eb79,1,Free,Pro,2024-11-28,2024-12-24,26.0
2a2579d5-9068-47a7-a678-b73566e5eb79,2,Pro,Teams,2024-12-24,2025-01-08,15.0
2a2579d5-9068-47a7-a678-b73566e5eb79,3,Teams,Enterprise,2025-01-08,,
ebcfc1df-f6f4-4ff8-a0f3-8bf1862f37c8,1,Free,Pro,2025-03-23,2025-04-22,30.0
ebcfc1df-f6f4-4ff8-a0f3-8bf1862f37c8,2,Pro,Teams,2025-04-22,2025-05-09,17.0
ebcfc1df-f6f4-4ff8-a0f3-8bf1862f37c8,3,Teams,Enterprise,2025-05-09,,
ad75f847-aab3-4f27-a407-7b778a1783a1,1,Free,Pro,2024-12-11,2024-12-28,17.0
ad75f847-aab3-4f27-a407-7b778a1783a1,2,Pro,Teams,2024-12-28,,
37a943cc-1999-4aa3-a9c6-a34f39241734,1,Free,Pro,2024-07-16,2024-07-28,12.0
37a943cc-1999-4aa3-a9c6-a34f39241734,2,Pro,Teams,2024-07-28,2024-08-21,24.0
37a943cc-1999-4aa3-a9c6-a34f39241734,3,Teams,Enterprise,2024-08-21,,
d54ed44d-0390-44ee-85bf-621620001a24,1,Free,Pro,2024-07-27,2024-08-18,22.0
d54ed44d-0390-44ee-85bf-621620001a24,2,Pro,Teams,2024-08-18,2024-09-07,20.0
d54ed44d-0390-44ee-85bf-621620001a24,3,Teams,Enterprise,2024-09-07,,
ccb290bd-efff-4132-9fab-5d19804844c8,1,Free,Pro,2025-05-09,,
ebb57add-62d8-420e-bfa0-e3b8c27296ef,1,Free,Pro,2025-06-04,2025-06-29,25.0
ebb57add-62d8-420e-bfa0-e3b8c27296ef,2,Pro,Teams,2025-06-29,,
f072cf0e-6b6e-483a-a165-7376c489c06a,1,Free,Pro,2024-11-09,,
f9c372f2-d612-43e3-b796-024723ca67c5,1,Free,Pro,2024-12-16,2025-01-02,17.0
f9c372f2-d612-43e3-b796-024723ca67c5,2,Pro,Teams,2025-01-02,,
608f0aa2-dad7-4130-a4cf-61344be29466,1,Free,Pro,2024-12-05,2024-12-25,20.0
608f0aa2-dad7-4130-a4cf-61344be29466,2,Pro,Teams,2024-12-25,,
1fa685cd-cc06-4b78-b5e4-00f156d68783,1,Free,Pro,2024-12-14,2024-12-26,12.0
1fa685cd-cc06-4b78-b5e4-00f156d68783,2,Pro,Teams,2024-12-26,2025-01-07,12.0
1fa685cd-cc06-4b78-b5e4-00f156d68783,3,Teams,Enterprise,2025-01-07,,
866d4b6d-e698-4120-bea1-8eb352dc1e4e,1,Free,Pro,2025-05-26,2025-06-10,15.0
866d4b6d-e698-4120-bea1-8eb352dc1e4e,2,Pro,Teams,2025-06-10,,
2a05c6cc-e75d-471a-a330-3af99d63e905,1,Free,Pro,2025-04-10,2025-05-01,21.0
2a05c6cc-e75d-471a-a330-3af99d63e905,2,Pro,Teams,2025-05-01,,
adcf6694-0e0d-4a34-90fd-596673c11245,1,Free,Pro,2024-09-06,,
7adf5640-c398-4418-9d82-21f41e69c201,1,Free,Pro,2025-05-04,,
add5cddf-f99c-4368-890a-0e6ec3eee815,1,Free,Pro,2025-01-02,,
e117cda5-a9a9-4e6c-9023-d131514d2170,1,Free,Pro,2024-12-23,2025-01-06,14.0
e117cda5-a9a9-4e6c-9023-d131514d2170,2,Pro,Teams,2025-01-06,2025-01-24,18.0
e117cda5-a9a9-4e6c-9023-d131514d2170,3,Teams,Enterprise,2025-01-24,,
d5dc5b17-19be-4ccc-9e43-a6c174950220,1,Free,Pro,2025-02-18,2025-03-08,18.0
d5dc5b17-19be-4ccc-9e43-a6c174950220,2,Pro,Teams,2025-03-08,,
60a4f493-918a-4b43-8983-8ba24281376c,1,Free,Pro,2025-03-20,2025-04-15,26.0
60a4f493-918a-4b43-8983-8ba24281376c,2,Pro,Teams,2025-04-15,,
a40e260c-43e8-4472-85af-c6d09d205705,1,Free,Pro,2025-06-19,,
28b2251e-dbf0-4f3f-8f13-df0ef74fd059,1,Free,Pro,2024-10-24,,
6b363c25-6ea8-47f6-924f-c60c7a7d71a4,1,Free,Pro,2024-08-17,2024-09-16,30.0
6b363c25-6ea8-47f6-924f-c60c7a7d71a4,2,Pro,Teams,2024-09-16,2024-10-09,23.0
6b363c25-6ea8-47f6-924f-c60c7a7d71a4,3,Teams,Enterprise,2024-10-09,,
59d0ec94-f0cd-4db3-ba2e-2254f6917fdb,1,Free,Pro,2025-05-27,2025-06-06,10.0
59d0ec94-f0cd-4db3-ba2e-2254f6917fdb,2,Pro,Teams,2025-06-06,,
ee215378-7151-4c17-95af-d300c4084f5b,1,Free,Pro,2024-11-13,,
e9e632d0-bd7a-4d78-86f9-5277f8f11d16,1,Free,Pro,2024-07-18,2024-08-08,21.0
e9e632d0-bd7a-4d78-86f9-5277f8f11d16,2,Pro,Teams,2024-08-08,2024-08-21,13.0
e9e632d0-bd7a-4d78-86f9-5277f8f11d16,3,Teams,Enterprise,2024-08-21,,
b9ac5e42-3aa1-4c6d-ba75-0718bd3a7b0a,1,Free,Pro,2025-01-02,2025-01-15,13.0
b9ac5e42-3aa1-4c6d-ba75-0718bd3a7b0a,2,Pro,Teams,2025-01-15,2025-02-06,22.0
b9ac5e42-3aa1-4c6d-ba75-0718bd3a7b0a,3,Teams,Enterprise,2025-02-06,,
e852ed1f-9548-4720-8e63-7cf7f829f81f,1,Free,Pro,2025-06-23,2025-07-08,15.0
e852ed1f-9548-4720-8e63-7cf7f829f81f,2,Pro,Teams,2025-07-08,,
ce9b804b-7a7e-474c-a40b-28af10e21263,1,Free,Pro,2024-12-17,2025-01-04,18.0
ce9b804b-7a7e-474c-a40b-28af10e21263,2,Pro,Teams,2025-01-04,,
199f4113-e7a5-4ba7-872e-305efc07cc46,1,Free,Pro,2025-01-01,2025-01-11,10.0
199f4113-e7a5-4ba7-872e-305efc07cc46,2,Pro,Teams,2025-01-11,2025-01-25,14.0
199f4113-e7a5-4ba7-872e-305efc07cc46,3,Teams,Enterprise,2025-01-25,,
e1341d55-a285-4ad5-859e-b3d4a5107a42,1,Free,Pro,2025-03-29,,
adbd50b0-b81d-43de-908a-3c39a618f977,1,Free,Pro,2024-12-21,,
51f70a21-816d-4c41-9dca-bc45722b6623,1,Free,Pro,2024-10-16,2024-11-10,25.0
51f70a21-816d-4c41-9dca-bc45722b6623,2,Pro,Teams,2024-11-10,,
0a886bbf-15fb-4809-9b66-f22708f59831,1,Free,Pro,2025-05-20,2025-06-08,19.0
0a886bbf-15fb-4809-9b66-f22708f59831,2,Pro,Teams,2025-06-08,,
032d88d8-11c1-4f6b-b737-c23b38d6e25c,1,Free,Pro,2024-08-22,2024-09-14,23.0
032d88d8-11c1-4f6b-b737-c23b38d6e25c,2,Pro,Teams,2024-09-14,2024-10-09,25.0
032d88d8-11c1-4f6b-b737-c23b38d6e25c,3,Teams,Enterprise,2024-10-09,,
be52855e-a052-4b65-b9b6-25d1bfdeb283,1,Free,Pro,2024-12-05,2024-12-20,15.0
be52855e-a052-4b65-b9b6-25d1bfdeb283,2,Pro,Teams,2024-12-20,2025-01-13,24.0
be52855e-a052-4b65-b9b6-25d1bfdeb283,3,Teams,Enterprise,2025-01-13,,
5fb8742f-b670-41fc-8de0-6d181547497e,1,Free,Pro,2024-12-14,,
962b941f-1be2-4cb2-b668-da6cfb719658,1,Free,Pro,2025-02-05,,
a54e1b51-438d-4902-838b-7ec98eedf171,1,Free,Pro,2024-11-26,2024-12-25,29.0
a54e1b51-438d-4902-838b-7ec98eedf171,2,Pro,Teams,2024-12-25,,
3b1b3a09-45c3-44e6-b90b-55988fa73248,1,Free,Pro,2025-02-12,,
c2cea476-f26b-4fcf-bea0-9b49541992cf,1,Free,Pro,2024-06-26,2024-07-17,21.0
c2cea476-f26b-4fcf-bea0-9b49541992cf,2,Pro,Teams,2024-07-17,,
db90a5cf-0d5c-4aea-8e60-cbdd00a5c374,1,Free,Pro,2025-06-11,2025-06-30,19.0
db90a5cf-0d5c-4aea-8e60-cbdd00a5c374,2,Pro,Teams,2025-06-30,2025-07-16,16.0
db90a5cf-0d5c-4aea-8e60-cbdd00a5c374,3,Teams,Enterprise,2025-07-16,,
fadd401c-8f83-4a3c-aa78-a763195c2fed,1,Free,Pro,2024-09-05,2024-09-19,14.0
fadd401c-8f83-4a3c-aa78-a763195c2fed,2,Pro,Teams,2024-09-19,,
e1fd6361-a720-4f8e-b332-7b41ba8d3ea0,1,Free,Pro,2025-05-12,2025-06-01,20.0
e1fd6361-a720-4f8e-b332-7b41ba8d3ea0,2,Pro,Teams,2025-06-01,2025-06-17,16.0
e1fd6361-a720-4f8e-b332-7b41ba8d3ea0,3,Teams,Enterprise,2025-06-17,,
ebfabda7-07da-497d-b28c-7035f81e211f,1,Free,Pro,2024-12-09,2024-12-31,22.0
ebfabda7-07da-497d-b28c-7035f81e211f,2,Pro,Teams,2024-12-31,,
b6ff355b-a7b3-4362-a2ce-384bfbc193e7,1,Free,Pro,2025-01-17,,
0cc232d8-500e-484c-b1e7-45cc7061ba9f,1,Free,Pro,2025-06-25,2025-07-08,13.0
0cc232d8-500e-484c-b1e7-45cc7061ba9f,2,Pro,Teams,2025-07-08,2025-07-23,15.0
0cc232d8-500e-484c-b1e7-45cc7061ba9f,3,Teams,Enterprise,2025-07-23,,
8ff753cc-951b-4714-b6cd-d3fc53df20f7,1,Free,Pro,2025-02-15,2025-03-08,21.0
8ff753cc-951b-4714-b6cd-d3fc53df20f7,2,Pro,Teams,2025-03-08,2025-03-18,10.0
8ff753cc-951b-4714-b6cd-d3fc53df20f7,3,Teams,Enterprise,2025-03-18,,
255628ea-54e9-4a65-83f8-e6ac44ad19e2,1,Free,Pro,2024-08-04,2024-09-02,29.0
255628ea-54e9-4a65-83f8-e6ac44ad19e2,2,Pro,Teams,2024-09-02,2024-09-29,27.0
255628ea-54e9-4a65-83f8-e6ac44ad19e2,3,Teams,Enterprise,2024-09-29,,
5b75093f-c794-4dec-a65a-118cf5aef9ef,1,Free,Pro,2025-01-17,2025-01-28,11.0
5b75093f-c794-4dec-a65a-118cf5aef9ef,2,Pro,Teams,2025-01-28,,
4bfa5d2f-6cc9-4452-93d3-80b3712ae1ef,1,Free,Pro,2025-04-18,2025-04-30,12.0
4bfa5d2f-6cc9-4452-93d3-80b3712ae1ef,2,Pro,Teams,2025-04-30,,
80da0404-edd4-45ca-b61e-bd04535d8faa,1,Free,Pro,2024-11-21,2024-12-16,25.0
80da0404-edd4-45ca-b61e-bd04535d8faa,2,Pro,Teams,2024-12-16,,
9a7b2278-6938-4208-a45d-e788449819f1,1,Free,Pro,2025-03-25,2025-04-07,13.0
9a7b2278-6938-4208-a45d-e788449819f1,2,Pro,Teams,2025-04-07,2025-04-17,10.0
9a7b2278-6938-4208-a45d-e788449819f1,3,Teams,Enterprise,2025-04-17,,
4db2e5a4-dd85-483b-b243-c044ab4c1069,1,Free,Pro,2025-06-20,2025-07-03,13.0
4db2e5a4-dd85-483b-b243-c044ab4c1069,2,Pro,Teams,2025-07-03,2025-07-14,11.0
4db2e5a4-dd85-483b-b243-c044ab4c1069,3,Teams,Enterprise,2025-07-14,,
dab7e7f2-9603-4bc3-a221-6fb3a054f70d,1,Free,Pro,2024-12-14,,
73749b3d-01f7-4c86-a81f-f54222e16e68,1,Free,Pro,2024-10-11,2024-10-22,11.0
73749b3d-01f7-4c86-a81f-f54222e16e68,2,Pro,Teams,2024-10-22,,
e17eee96-bda3-4a29-ae98-f099665d958a,1,Free,Pro,2024-12-06,,
14e9fe68-1699-45d1-b8e5-8af42270c0c9,1,Free,Pro,2025-06-27,,
fd8aa4a7-38d3-46b4-a52b-8b385715a796,1,Free,Pro,2024-09-20,2024-10-05,15.0
fd8aa4a7-38d3-46b4-a52b-8b385715a796,2,Pro,Teams,2024-10-05,2024-10-28,23.0
fd8aa4a7-38d3-46b4-a52b-8b385715a796,3,Teams,Enterprise,2024-10-28,,
5e692ed2-f246-47d2-84a8-8695d4669e95,1,Free,Pro,2024-11-05,2024-12-03,28.0
5e692ed2-f246-47d2-84a8-8695d4669e95,2,Pro,Teams,2024-12-03,2024-12-21,18.0
5e692ed2-f246-47d2-84a8-8695d4669e95,3,Teams,Enterprise,2024-12-21,,
61d6d957-e89a-4ef8-92f7-6bd98fd6aec0,1,Free,Pro,2024-08-13,2024-09-11,29.0
61d6d957-e89a-4ef8-92f7-6bd98fd6aec0,2,Pro,Teams,2024-09-11,2024-09-25,14.0
61d6d957-e89a-4ef8-92f7-6bd98fd6aec0,3,Teams,Enterprise,2024-09-25,,
7d2e0c69-3f87-42da-8653-3848a489ea57,1,Free,Pro,2025-03-24,,
78703cfa-f35c-4555-a240-a155869795dd,1,Free,Pro,2025-05-16,2025-05-30,14.0
78703cfa-f35c-4555-a240-a155869795dd,2,Pro,Teams,2025-05-30,2025-06-09,10.0
78703cfa-f35c-4555-a240-a155869795dd,3,Teams,Enterprise,2025-06-09,,
35c67e66-bf01-46f1-b491-006c9f8daf35,1,Free,Pro,2025-06-07,,
0684714a-92b8-4ab3-afd4-ca4d5c1aa1aa,1,Free,Pro,2024-07-11,2024-08-05,25.0
0684714a-92b8-4ab3-afd4-ca4d5c1aa1aa,2,Pro,Teams,2024-08-05,2024-08-27,22.0
0684714a-92b8-4ab3-afd4-ca4d5c1aa1aa,3,Teams,Enterprise,2024-08-27,,
4a6bd816-40c0-46d4-93b7-20270fa13c2d,1,Free,Pro,2025-04-14,2025-04-28,14.0
4a6bd816-40c0-46d4-93b7-20270fa13c2d,2,Pro,Teams,2025-04-28,2025-05-20,22.0
4a6bd816-40c0-46d4-93b7-20270fa13c2d,3,Teams,Enterprise,2025-05-20,,
968b5798-cedb-485d-9c67-258b46460da3,1,Free,Pro,2024-12-23,,
d96efb2c-668a-43ae-a65b-7dcc7ddf8356,1,Free,Pro,2025-01-28,2025-02-24,27.0
d96efb2c-668a-43ae-a65b-7dcc7ddf8356,2,Pro,Teams,2025-02-24,2025-03-10,14.0
d96efb2c-668a-43ae-a65b-7dcc7ddf8356,3,Teams,Enterprise,2025-03-10,,
5c887a5a-a50b-4d1f-be05-75181de54e6f,1,Free,Pro,2025-03-15,,
da01c0be-1dd7-4a44-9899-e2f027e19dd1,1,Free,Pro,2024-07-22,,
157ba69d-a866-4797-9de4-4cd29b28a374,1,Free,Pro,2025-05-14,,
a9e887d3-3426-4b7f-9318-34a5fbd72137,1,Free,Pro,2024-11-22,2024-12-14,22.0
a9e887d3-3426-4b7f-9318-34a5fbd72137,2,Pro,Teams,2024-12-14,2024-12-28,14.0
a9e887d3-3426-4b7f-9318-34a5fbd72137,3,Teams,Enterprise,2024-12-28,,
4dcd2b44-520a-46ef-b0f0-efc19a1cd748,1,Free,Pro,2025-02-20,2025-03-16,24.0
4dcd2b44-520a-46ef-b0f0-efc19a1cd748,2,Pro,Teams,2025-03-16,2025-04-03,18.0
4dcd2b44-520a-46ef-b0f0-efc19a1cd748,3,Teams,Enterprise,2025-04-03,,
6d2a0576-79d4-433f-94cc-946ecd988b89,1,Free,Pro,2025-03-01,2025-03-14,13.0
6d2a0576-79d4-433f-94cc-946ecd988b89,2,Pro,Teams,2025-03-14,2025-03-27,13.0
6d2a0576-79d4-433f-94cc-946ecd988b89,3,Teams,Enterprise,2025-03-27,,
4c1c1f86-c32b-4627-aa41-d5934fbba123,1,Free,Pro,2024-08-22,2024-09-07,16.0
4c1c1f86-c32b-4627-aa41-d5934fbba123,2,Pro,Teams,2024-09-07,2024-09-26,19.0
4c1c1f86-c32b-4627-aa41-d5934fbba123,3,Teams,Enterprise,2024-09-26,,
cebf036d-06e6-44b2-b8a7-a0aa105af759,1,Free,Pro,2024-09-24,2024-10-07,13.0
cebf036d-06e6-44b2-b8a7-a0aa105af759,2,Pro,Teams,2024-10-07,,
4bc79ea5-fa34-4db0-8b50-85354e6d97ad,1,Free,Pro,2025-06-16,2025-06-28,12.0
4bc79ea5-fa34-4db0-8b50-85354e6d97ad,2,Pro,Teams,2025-06-28,,
b50fe2a4-406e-4d54-b6a4-e5a74da24577,1,Free,Pro,2024-11-07,2024-11-22,15.0
b50fe2a4-406e-4d54-b6a4-e5a74da24577,2,Pro,Teams,2024-11-22,2024-12-11,19.0
b50fe2a4-406e-4d54-b6a4-e5a74da24577,3,Teams,Enterprise,2024-12-11,,
29714d4e-2f5a-4d43-a641-7a17d52c37f4,1,Free,Pro,2024-08-24,2024-09-18,25.0
29714d4e-2f5a-4d43-a641-7a17d52c37f4,2,Pro,Teams,2024-09-18,2024-10-10,22.0
29714d4e-2f5a-4d43-a641-7a17d52c37f4,3,Teams,Enterprise,2024-10-10,,
bdaaafc9-38ed-4768-bb35-e8c330dec7cf,1,Free,Pro,2025-04-01,2025-04-24,23.0
bdaaafc9-38ed-4768-bb35-e8c330dec7cf,2,Pro,Teams,2025-04-24,2025-05-14,20.0
bdaaafc9-38ed-4768-bb35-e8c330dec7cf,3,Teams,Enterprise,2025-05-14,,
9fd45f35-1050-4c07-b5c4-2c2d7ede7c54,1,Free,Pro,2024-07-05,2024-07-19,14.0
9fd45f35-1050-4c07-b5c4-2c2d7ede7c54,2,Pro,Teams,2024-07-19,,
7dbe01c1-0f15-49d2-90e9-459c916031a3,1,Free,Pro,2024-10-05,2024-10-24,19.0
7dbe01c1-0f15-49d2-90e9-459c916031a3,2,Pro,Teams,2024-10-24,2024-11-04,11.0
7dbe01c1-0f15-49d2-90e9-459c916031a3,3,Teams,Enterprise,2024-11-04,,
45b75365-5c1c-4cbf-a76d-d0f38d1df681,1,Free,Pro,2024-12-05,2025-01-03,29.0
45b75365-5c1c-4cbf-a76d-d0f38d1df681,2,Pro,Teams,2025-01-03,,
ce936de2-2fbf-469f-9630-ebe151a9f169,1,Free,Pro,2025-05-14,2025-06-04,21.0
ce936de2-2fbf-469f-9630-ebe151a9f169,2,Pro,Teams,2025-06-04,2025-06-19,15.0
ce936de2-2fbf-469f-9630-ebe151a9f169,3,Teams,Enterprise,2025-06-19,,
b462960d-8106-42bb-80ee-81c2c655136f,1,Free,Pro,2024-12-08,,
fd508841-eae2-46a5-ad34-ddc0bfa0c74f,1,Free,Pro,2024-12-09,2024-12-31,22.0
fd508841-eae2-46a5-ad34-ddc0bfa0c74f,2,Pro,Teams,2024-12-31,2025-01-30,30.0
fd508841-eae2-46a5-ad34-ddc0bfa0c74f,3,Teams,Enterprise,2025-01-30,,
ff8c8959-875e-451b-bd53-936a57473368,1,Free,Pro,2025-03-03,,
468c97c7-2efa-49f2-8d2c-865b3d22760f,1,Free,Pro,2024-07-14,,
a16a6692-4394-47c1-a262-e794092a677a,1,Free,Pro,2024-08-20,,
6e3d2bdf-70a9-49f2-a079-3dd57c19cae9,1,Free,Pro,2025-06-06,2025-06-28,22.0
6e3d2bdf-70a9-49f2-a079-3dd57c19cae9,2,Pro,Teams,2025-06-28,2025-07-10,12.0
6e3d2bdf-70a9-49f2-a079-3dd57c19cae9,3,Teams,Enterprise,2025-07-10,,
d3f2218a-3ad9-4e98-beb0-471e97de4452,1,Free,Pro,2025-01-09,2025-02-06,28.0
d3f2218a-3ad9-4e98-beb0-471e97de4452,2,Pro,Teams,2025-02-06,2025-02-27,21.0
d3f2218a-3ad9-4e98-beb0-471e97de4452,3,Teams,Enterprise,2025-02-27,,
d5548a2b-caa4-47f6-981c-8fe1e8e31b20,1,Free,Pro,2024-11-18,2024-12-13,25.0
d5548a2b-caa4-47f6-981c-8fe1e8e31b20,2,Pro,Teams,2024-12-13,,
570de222-f2f6-4420-b75f-9ca64555ebe0,1,Free,Pro,2025-03-02,2025-03-28,26.0
570de222-f2f6-4420-b75f-9ca64555ebe0,2,Pro,Teams,2025-03-28,2025-04-27,30.0
570de222-f2f6-4420-b75f-9ca64555ebe0,3,Teams,Enterprise,2025-04-27,,
2f58cf23-8322-4d1c-b712-efec016d737b,1,Free,Pro,2025-06-26,2025-07-20,24.0
2f58cf23-8322-4d1c-b712-efec016d737b,2,Pro,Teams,2025-07-20,2025-08-06,17.0
2f58cf23-8322-4d1c-b712-efec016d737b,3,Teams,Enterprise,2025-08-06,,
b49ffcef-427b-452f-b023-cb68ba3bad59,1,Free,Pro,2025-01-12,2025-01-24,12.0
b49ffcef-427b-452f-b023-cb68ba3bad59,2,Pro,Teams,2025-01-24,2025-02-21,28.0
b49ffcef-427b-452f-b023-cb68ba3bad59,3,Teams,Enterprise,2025-02-21,,
f7ed02cc-2512-4083-b720-2b7d980d6c0d,1,Free,Pro,2025-06-25,2025-07-06,11.0
f7ed02cc-2512-4083-b720-2b7d980d6c0d,2,Pro,Teams,2025-07-06,2025-07-20,14.0
f7ed02cc-2512-4083-b720-2b7d980d6c0d,3,Teams,Enterprise,2025-07-20,,
ec8d06e6-c16b-4479-9c47-d6ce69c27d9b,1,Free,Pro,2024-11-03,,
6153dd31-ec25-408c-8c04-84b5bcf0a481,1,Free,Pro,2024-07-24,2024-08-09,16.0
6153dd31-ec25-408c-8c04-84b5bcf0a481,2,Pro,Teams,2024-08-09,2024-08-26,17.0
6153dd31-ec25-408c-8c04-84b5bcf0a481,3,Teams,Enterprise,2024-08-26,,
6f88f369-3e7e-4b8e-a19e-104119edb753,1,Free,Pro,2024-07-09,2024-08-07,29.0
6f88f369-3e7e-4b8e-a19e-104119edb753,2,Pro,Teams,2024-08-07,2024-08-26,19.0
6f88f369-3e7e-4b8e-a19e-104119edb753,3,Teams,Enterprise,2024-08-26,,
615597dd-4e53-46f2-9b8c-10a1ce20c24a,1,Free,Pro,2025-03-10,2025-03-28,18.0
615597dd-4e53-46f2-9b8c-10a1ce20c24a,2,Pro,Teams,2025-03-28,2025-04-17,20.0
615597dd-4e53-46f2-9b8c-10a1ce20c24a,3,Teams,Enterprise,2025-04-17,,
a8ce899d-a7d3-40e2-a8ba-4be83f8c78c1,1,Free,Pro,2024-10-20,,
543e431d-28ed-40d1-9e2e-dc90c2041b62,1,Free,Pro,2024-09-13,2024-09-28,15.0
543e431d-28ed-40d1-9e2e-dc90c2041b62,2,Pro,Teams,2024-09-28,,
6866873a-aaa4-4409-8689-0ed74852eb9c,1,Free,Pro,2024-09-01,2024-09-28,27.0
6866873a-aaa4-4409-8689-0ed74852eb9c,2,Pro,Teams,2024-09-28,,
322b138e-565e-424f-9c95-ea4f6aeb402f,1,Free,Pro,2025-01-16,2025-02-11,26.0
322b138e-565e-424f-9c95-ea4f6aeb402f,2,Pro,Teams,2025-02-11,2025-02-26,15.0
322b138e-565e-424f-9c95-ea4f6aeb402f,3,Teams,Enterprise,2025-02-26,,
dfb9c8db-4093-45cd-9bc4-3b6839e181e5,1,Free,Pro,2024-07-22,2024-08-16,25.0
dfb9c8db-4093-45cd-9bc4-3b6839e181e5,2,Pro,Teams,2024-08-16,2024-08-31,15.0
dfb9c8db-4093-45cd-9bc4-3b6839e181e5,3,Teams,Enterprise,2024-08-31,,
